2, 33744, 16, 3, 1000, 0.356021, 0, 0.0291758, 0.277665, 0.220414, -1
2, 33744, 12, 3, 1000, 0.467696, 0, 0.0544929, 0.379113, 0.262449, -1
2, 33744, 12, 3, 1000, 0.592367, 0, 0.0516298, 0.490893, 0.302676, -1
2, 33744, 13, 3, 1000, 0.313872, 0, 0.033363, 0.261713, 0.184375, -1
2, 33744, 15, 3, 1000, 0.547146, 0, 0.0719005, 0.447188, 0.300051, -1
2, 33744, 12, 3, 1000, 0.364175, 0, 0.0297129, 0.286753, 0.22383, -1
2, 33744, 16, 3, 1000, 0.435117, 0, 0.021938, 0.351918, 0.246219, -1
2, 33744, 13, 3, 1000, 0.393182, 0, 0.0364157, 0.319451, 0.229802, -1
2, 33744, 13, 3, 1000, 0.535632, 0, 0.0169192, 0.431136, 0.294952, -1
2, 33744, 12, 3, 1000, 0.406596, 0, 0.0289889, 0.325349, 0.231022, -1
2, 33744, 12, 3, 1000, 0.429322, 0, 0.0290977, 0.350249, 0.239353, -1
2, 33744, 17, 3, 1000, 0.424701, 0, 0.0358853, 0.34969, 0.242315, -1
2, 33744, 15, 3, 1000, 0.625648, 0, 0.0339836, 0.500119, 0.349427, -1
2, 33744, 12, 3, 1000, 0.41361, 0, 0.0358428, 0.327478, 0.238276, -1
2, 33744, 14, 3, 1000, 0.406554, 0, 0.0286411, 0.323541, 0.237879, -1
2, 33744, 13, 3, 1000, 0.493011, 0, 0.045671, 0.39199, 0.284968, -1
2, 33744, 13, 3, 1000, 0.347231, 0, 0.0228253, 0.271085, 0.21974, -1
2, 33744, 15, 3, 1000, 0.482761, 0, 0.0389454, 0.40886, 0.247453, -1
2, 33744, 14, 3, 1000, 0.416854, 0, 0.0524838, 0.341748, 0.240171, -1
2, 33744, 14, 3, 1000, 0.314093, 0, 0.0111257, 0.247229, 0.19441, -1
2, 33744, 14, 3, 1000, 0.570291, 0, 0.047744, 0.480624, 0.283655, -1
2, 33744, 14, 3, 1000, 0.506974, 0, 0.0425575, 0.405176, 0.288066, -1
2, 33744, 12, 3, 1000, 0.570591, 0, 0.0370763, 0.461959, 0.307825, -1
2, 33744, 14, 3, 1000, 0.475471, 0, 0.0782726, 0.388689, 0.261214, -1
2, 33744, 13, 3, 1000, 0.484139, 0, 0.0405835, 0.397988, 0.262679, -1
2, 33744, 16, 3, 1000, 0.386826, 0, 0.0423415, 0.315388, 0.222709, -1
2, 33744, 14, 3, 1000, 0.500931, 0, 0.0312786, 0.398514, 0.287215, -1
2, 33744, 12, 3, 1000, 0.380258, 0, 0.0380477, 0.313754, 0.215613, -1
2, 33744, 14, 3, 1000, 0.503348, 0, 0.0470441, 0.414861, 0.267571, -1
2, 33744, 13, 3, 1000, 0.448002, 0, 0.0246807, 0.367991, 0.248717, -1
2, 33744, 19, 3, 10000, 0.147679, 0, 0.0220348, 0.138675, 0.107193, -1
2, 33744, 15, 3, 10000, 0.124771, 0, 0.0217194, 0.122221, 0.10013, -1
2, 33744, 17, 3, 10000, 0.158652, 0, 0.0213538, 0.146997, 0.11133, -1
2, 33744, 16, 3, 10000, 0.141269, 0, 0.0205342, 0.133894, 0.104427, -1
2, 33744, 19, 3, 10000, 0.13683, 0, 0.0173193, 0.128995, 0.104799, -1
2, 33744, 16, 3, 10000, 0.163134, 0, 0.0175408, 0.145269, 0.115491, -1
2, 33744, 16, 3, 10000, 0.154001, 0, 0.0157387, 0.140264, 0.111313, -1
2, 33744, 16, 3, 10000, 0.150162, 0, 0.0155822, 0.141206, 0.106138, -1
2, 33744, 16, 3, 10000, 0.13186, 0, 0.0209875, 0.124827, 0.103, -1
2, 33744, 17, 3, 10000, 0.105872, 0, 0.0205184, 0.107156, 0.0948046, -1
2, 33744, 17, 3, 10000, 0.195251, 0, 0.025624, 0.171172, 0.126012, -1
2, 33744, 18, 3, 10000, 0.19746, 0, 0.0227733, 0.172046, 0.129689, -1
2, 33744, 15, 3, 10000, 0.132404, 0, 0.0214527, 0.126929, 0.102012, -1
2, 33744, 16, 3, 10000, 0.148121, 0, 0.0204899, 0.137367, 0.107567, -1
2, 33744, 16, 3, 10000, 0.154626, 0, 0.0223367, 0.142126, 0.110822, -1
2, 33744, 17, 3, 10000, 0.13774, 0, 0.0237615, 0.131809, 0.104524, -1
2, 33744, 17, 3, 10000, 0.164325, 0, 0.0217711, 0.151234, 0.113546, -1
2, 33744, 15, 3, 10000, 0.126963, 0, 0.0201508, 0.121286, 0.101494, -1
2, 33744, 19, 3, 10000, 0.161581, 0, 0.0210358, 0.146121, 0.115371, -1
2, 33744, 16, 3, 10000, 0.129588, 0, 0.0213791, 0.126027, 0.100529, -1
2, 33744, 17, 3, 10000, 0.129794, 0, 0.0198176, 0.123671, 0.102216, -1
2, 33744, 18, 3, 10000, 0.169382, 0, 0.0194414, 0.152707, 0.116639, -1
2, 33744, 16, 3, 10000, 0.123574, 0, 0.0191853, 0.120066, 0.100261, -1
2, 33744, 17, 3, 10000, 0.136922, 0, 0.0165221, 0.130335, 0.104382, -1
2, 33744, 17, 3, 10000, 0.143452, 0, 0.0186418, 0.133501, 0.106814, -1
2, 33744, 15, 3, 10000, 0.153018, 0, 0.0239565, 0.142167, 0.109362, -1
2, 33744, 17, 3, 10000, 0.171336, 0, 0.0159808, 0.153787, 0.117283, -1
2, 33744, 20, 3, 10000, 0.141851, 0, 0.0163274, 0.131962, 0.106212, -1
2, 33744, 20, 3, 10000, 0.166965, 0, 0.0227836, 0.148869, 0.117198, -1
2, 33744, 16, 3, 10000, 0.117399, 0, 0.0199883, 0.117413, 0.0959832, -1
2, 33744, 21, 3, 100000, 0.0514462, 0, 0.0178456, 0.0831843, 0.0778082, -1
2, 33744, 18, 3, 100000, 0.042576, 0, 0.0183221, 0.0793842, 0.0760657, -1
2, 33744, 18, 3, 100000, 0.0425649, 0, 0.0177208, 0.0793741, 0.0762399, -1
2, 33744, 19, 3, 100000, 0.0450195, 0, 0.0176388, 0.0803459, 0.0766207, -1
2, 33744, 19, 3, 100000, 0.0442511, 0, 0.0182283, 0.0796972, 0.0766902, -1
2, 33744, 18, 3, 100000, 0.0456809, 0, 0.0182392, 0.0804889, 0.0766911, -1
2, 33744, 19, 3, 100000, 0.0428352, 0, 0.0173193, 0.0788201, 0.0762752, -1
2, 33744, 18, 3, 100000, 0.0415934, 0, 0.0181546, 0.0788327, 0.0759844, -1
2, 33744, 20, 3, 100000, 0.0466998, 0, 0.0181122, 0.0810303, 0.0769501, -1
2, 33744, 22, 3, 100000, 0.0448952, 0, 0.0177456, 0.079877, 0.0766787, -1
2, 33744, 18, 3, 100000, 0.0443679, 0, 0.0188265, 0.0800665, 0.0763804, -1
2, 33744, 18, 3, 100000, 0.0480751, 0, 0.0173648, 0.0811555, 0.0770049, -1
2, 33744, 19, 3, 100000, 0.0521831, 0, 0.0172237, 0.0824421, 0.077572, -1
2, 33744, 21, 3, 100000, 0.0418625, 0, 0.0179543, 0.0790879, 0.0760684, -1
2, 33744, 19, 3, 100000, 0.0511742, 0, 0.017965, 0.0823323, 0.0776331, -1
2, 33744, 18, 3, 100000, 0.0445512, 0, 0.0176093, 0.0794214, 0.0764998, -1
2, 33744, 20, 3, 100000, 0.0479915, 0, 0.0178848, 0.0814447, 0.0771294, -1
2, 33744, 19, 3, 100000, 0.0444864, 0, 0.0177871, 0.0796446, 0.0762612, -1
2, 33744, 21, 3, 100000, 0.0492055, 0, 0.0174806, 0.082088, 0.0773454, -1
2, 33744, 19, 3, 100000, 0.0432803, 0, 0.0183132, 0.0797774, 0.0763725, -1
2, 33744, 18, 3, 100000, 0.0476338, 0, 0.0180794, 0.0810213, 0.0770427, -1
2, 33744, 20, 3, 100000, 0.0431601, 0, 0.0174263, 0.0795859, 0.0761593, -1
2, 33744, 18, 3, 100000, 0.0395911, 0, 0.0179852, 0.0780288, 0.0756943, -1
2, 33744, 19, 3, 100000, 0.0500121, 0, 0.017229, 0.0816376, 0.0776163, -1
2, 33744, 20, 3, 100000, 0.0434275, 0, 0.0181748, 0.0805013, 0.0762822, -1
2, 33744, 18, 3, 100000, 0.04796, 0, 0.0177346, 0.0807788, 0.0771253, -1
2, 33744, 18, 3, 100000, 0.0455363, 0, 0.0179832, 0.0805113, 0.0764577, -1
2, 33744, 17, 3, 100000, 0.0454078, 0, 0.0175794, 0.0799887, 0.0764173, -1
2, 33744, 19, 3, 100000, 0.0404201, 0, 0.0180686, 0.0785632, 0.0756873, -1
2, 33744, 19, 3, 1000000, 0.0142595, 0, 0.0175059, 0.0730669, 0.0727147, -1
2, 33744, 21, 3, 1000000, 0.0138897, 0, 0.0175343, 0.0731443, 0.0727243, -1
2, 33744, 20, 3, 1000000, 0.0143891, 0, 0.0175822, 0.073042, 0.0727584, -1
2, 33744, 21, 3, 1000000, 0.0137424, 0, 0.0172898, 0.0729671, 0.0726968, -1
2, 33744, 20, 3, 1000000, 0.0133898, 0, 0.0174174, 0.0728835, 0.0727105, -1
2, 33744, 22, 3, 1000000, 0.0137337, 0, 0.0174128, 0.0729681, 0.072717, -1
2, 33744, 19, 3, 1000000, 0.0137617, 0, 0.0175075, 0.0729889, 0.0726929, -1
2, 33744, 21, 3, 1000000, 0.0136122, 0, 0.0174344, 0.073072, 0.0727182, -1
2, 33744, 21, 3, 1000000, 0.0135672, 0, 0.0174756, 0.0728698, 0.0726996, -1
2, 33744, 20, 3, 1000000, 0.0140421, 0, 0.0173698, 0.0729385, 0.0727232, -1
2, 33744, 22, 3, 1000000, 0.0142201, 0, 0.0174965, 0.0729359, 0.0727605, -1
2, 33744, 21, 3, 1000000, 0.0137626, 0, 0.0174044, 0.0728877, 0.0727095, -1
2, 33744, 19, 3, 1000000, 0.0141235, 0, 0.0174409, 0.0727668, 0.0727249, -1
2, 33744, 20, 3, 1000000, 0.0136927, 0, 0.0174524, 0.0728514, 0.0727304, -1
2, 33744, 19, 3, 1000000, 0.0136271, 0, 0.0174545, 0.0729743, 0.072678, -1
2, 33744, 20, 3, 1000000, 0.0137112, 0, 0.0174947, 0.072896, 0.0727322, -1
2, 33744, 20, 3, 1000000, 0.0143743, 0, 0.0173126, 0.0729879, 0.0727521, -1
2, 33744, 20, 3, 1000000, 0.0140776, 0, 0.017516, 0.0728969, 0.0727236, -1
2, 33744, 21, 3, 1000000, 0.0142469, 0, 0.0175247, 0.0730045, 0.0727268, -1
2, 33744, 18, 3, 1000000, 0.0140279, 0, 0.0173605, 0.0727714, 0.0727447, -1
2, 33744, 21, 3, 1000000, 0.0144364, 0, 0.0174896, 0.0730074, 0.0727547, -1
2, 33744, 20, 3, 1000000, 0.0139524, 0, 0.0174458, 0.0729912, 0.0727151, -1
2, 33744, 20, 3, 1000000, 0.0140355, 0, 0.0175207, 0.0731086, 0.0726982, -1
2, 33744, 19, 3, 1000000, 0.0147215, 0, 0.017505, 0.0732069, 0.0727693, -1
2, 33744, 21, 3, 1000000, 0.0141561, 0, 0.0174042, 0.0730196, 0.0727326, -1
2, 33744, 21, 3, 1000000, 0.0138109, 0, 0.017284, 0.0727231, 0.0726951, -1
2, 33744, 19, 3, 1000000, 0.0137294, 0, 0.0171706, 0.0727864, 0.0727006, -1
2, 33744, 20, 3, 1000000, 0.0135945, 0, 0.017435, 0.072903, 0.072691, -1
2, 33744, 20, 3, 1000000, 0.0133364, 0, 0.0174078, 0.0729113, 0.0727004, -1
2, 33744, 20, 3, 1000000, 0.0136575, 0, 0.0174509, 0.0730202, 0.0726888, -1
